ward,precinct,total,Karen A. Yarbrough,Karen A. Yarbrough Percent,precinct_id
45,44,323,323,100.0,45044
45,45,214,214,100.0,45045
45,46,239,239,100.0,45046
45,47,229,229,100.0,45047
45,48,258,258,100.0,45048
46,1,369,369,100.0,46001
46,2,474,474,100.0,46002
46,3,601,601,100.0,46003
46,4,487,487,100.0,46004
46,5,674,674,100.0,46005
46,6,435,435,100.0,46006
46,7,532,532,100.0,46007
46,8,329,329,100.0,46008
46,9,572,572,100.0,46009
46,10,829,829,100.0,46010
46,11,474,474,100.0,46011
46,12,562,562,100.0,46012
46,13,503,503,100.0,46013
46,14,474,474,100.0,46014
46,15,507,507,100.0,46015
46,16,613,613,100.0,46016
46,17,572,572,100.0,46017
46,18,570,570,100.0,46018
46,19,357,357,100.0,46019
46,20,425,425,100.0,46020
46,21,331,331,100.0,46021
46,22,384,384,100.0,46022
46,23,425,425,100.0,46023
46,24,611,611,100.0,46024
46,25,506,506,100.0,46025
46,26,590,590,100.0,46026
46,27,657,657,100.0,46027
46,28,490,490,100.0,46028
46,29,422,422,100.0,46029
46,30,540,540,100.0,46030
46,31,533,533,100.0,46031
46,32,519,519,100.0,46032
46,33,613,613,100.0,46033
46,34,609,609,100.0,46034
46,35,578,578,100.0,46035
46,36,494,494,100.0,46036
46,37,451,451,100.0,46037
46,38,554,554,100.0,46038
46,39,501,501,100.0,46039
46,40,433,433,100.0,46040
47,1,355,355,100.0,47001
47,2,505,505,100.0,47002
47,3,477,477,100.0,47003
47,4,541,541,100.0,47004
47,5,573,573,100.0,47005
47,6,628,628,100.0,47006
47,7,461,461,100.0,47007
47,8,499,499,100.0,47008
47,9,483,483,100.0,47009
47,10,678,678,100.0,47010
47,11,507,507,100.0,47011
47,12,555,555,100.0,47012
47,13,521,521,100.0,47013
47,14,468,468,100.0,47014
47,15,661,661,100.0,47015
47,16,506,506,100.0,47016
47,17,517,517,100.0,47017
47,18,490,490,100.0,47018
47,19,690,690,100.0,47019
47,20,507,507,100.0,47020
47,21,502,502,100.0,47021
47,22,535,535,100.0,47022
47,23,608,608,100.0,47023
47,24,549,549,100.0,47024
47,25,608,608,100.0,47025
47,26,703,703,100.0,47026
47,27,484,484,100.0,47027
47,28,477,477,100.0,47028
47,29,584,584,100.0,47029
47,30,658,658,100.0,47030
47,31,527,527,100.0,47031
47,32,670,670,100.0,47032
47,33,481,481,100.0,47033
47,34,547,547,100.0,47034
47,35,503,503,100.0,47035
47,36,610,610,100.0,47036
47,37,512,512,100.0,47037
47,38,517,517,100.0,47038
47,39,518,518,100.0,47039
47,40,521,521,100.0,47040
47,41,595,595,100.0,47041
47,42,559,559,100.0,47042
47,43,473,473,100.0,47043
47,44,495,495,100.0,47044
47,45,516,516,100.0,47045
47,46,486,486,100.0,47046
47,47,586,586,100.0,47047
47,48,40,40,100.0,47048
48,1,491,491,100.0,48001
48,2,221,221,100.0,48002
48,3,552,552,100.0,48003
48,4,495,495,100.0,48004
48,5,299,299,100.0,48005
48,6,623,623,100.0,48006
48,7,522,522,100.0,48007
48,8,264,264,100.0,48008
48,9,290,290,100.0,48009
48,10,746,746,100.0,48010
48,11,452,452,100.0,48011
48,12,621,621,100.0,48012
48,13,609,609,100.0,48013
48,14,247,247,100.0,48014
48,15,341,341,100.0,48015
48,16,534,534,100.0,48016
48,17,471,471,100.0,48017
48,18,338,338,100.0,48018
48,19,347,347,100.0,48019
48,20,598,598,100.0,48020
48,21,631,631,100.0,48021
48,22,427,427,100.0,48022
48,23,527,527,100.0,48023
48,24,530,530,100.0,48024
48,25,458,458,100.0,48025
48,26,243,243,100.0,48026
48,27,740,740,100.0,48027
48,28,491,491,100.0,48028
48,29,256,256,100.0,48029
48,30,454,454,100.0,48030
48,31,632,632,100.0,48031
48,32,526,526,100.0,48032
48,33,263,263,100.0,48033
48,34,440,440,100.0,48034
48,35,322,322,100.0,48035
48,36,291,291,100.0,48036
48,37,529,529,100.0,48037
48,38,509,509,100.0,48038
48,39,387,387,100.0,48039
48,40,448,448,100.0,48040
48,41,645,645,100.0,48041
48,42,605,605,100.0,48042
48,43,558,558,100.0,48043
48,44,654,654,100.0,48044
48,45,392,392,100.0,48045
48,46,332,332,100.0,48046
49,1,324,324,100.0,49001
49,2,354,354,100.0,49002
49,3,559,559,100.0,49003
49,4,608,608,100.0,49004
49,5,521,521,100.0,49005
49,6,484,484,100.0,49006
49,7,539,539,100.0,49007
49,8,408,408,100.0,49008
49,9,546,546,100.0,49009
49,10,492,492,100.0,49010
49,11,583,583,100.0,49011
49,12,706,706,100.0,49012
49,13,589,589,100.0,49013
49,14,425,425,100.0,49014
49,15,366,366,100.0,49015
49,16,488,488,100.0,49016
49,17,348,348,100.0,49017
49,18,678,678,100.0,49018
49,19,465,465,100.0,49019
49,20,757,757,100.0,49020
49,21,286,286,100.0,49021
49,22,484,484,100.0,49022
49,23,693,693,100.0,49023
49,24,431,431,100.0,49024
49,25,676,676,100.0,49025
49,26,560,560,100.0,49026
49,27,577,577,100.0,49027
49,28,692,692,100.0,49028
49,29,622,622,100.0,49029
49,30,586,586,100.0,49030
49,31,385,385,100.0,49031
49,32,500,500,100.0,49032
49,33,416,416,100.0,49033
50,1,274,274,100.0,50001
50,2,193,193,100.0,50002
50,3,258,258,100.0,50003
50,4,351,351,100.0,50004
50,5,185,185,100.0,50005
50,6,398,398,100.0,50006
50,7,404,404,100.0,50007
50,8,362,362,100.0,50008
50,9,304,304,100.0,50009
50,10,270,270,100.0,50010
50,11,144,144,100.0,50011
50,12,138,138,100.0,50012
50,13,402,402,100.0,50013
50,14,94,94,100.0,50014
50,15,415,415,100.0,50015
50,16,102,102,100.0,50016
50,17,308,308,100.0,50017
50,18,69,69,100.0,50018
50,19,218,218,100.0,50019
50,20,318,318,100.0,50020
50,21,301,301,100.0,50021
50,22,239,239,100.0,50022
50,23,208,208,100.0,50023
50,24,200,200,100.0,50024
50,25,262,262,100.0,50025
50,26,302,302,100.0,50026
50,27,88,88,100.0,50027
50,28,365,365,100.0,50028
50,29,305,305,100.0,50029
50,30,241,241,100.0,50030
50,31,456,456,100.0,50031
50,32,404,404,100.0,50032
50,33,206,206,100.0,50033
50,34,438,438,100.0,50034
50,35,479,479,100.0,50035
50,36,324,324,100.0,50036
50,37,383,383,100.0,50037
50,38,137,137,100.0,50038
50,39,182,182,100.0,50039
50,40,226,226,100.0,50040
